Date,Open,High,Low,Close,Volume
2015-03-26 00:00:00-04:00,28.02078523561912,28.146833668317576,27.70616297135463,27.97066307067871,49842000
2015-03-27 00:00:00-04:00,27.88083959269852,27.992001106815056,27.63767792160523,27.668445587158203,34552000
2015-03-30 00:00:00-04:00,27.802432925061265,27.897215809325353,27.630729931821506,27.84659767150879,24788000
2015-03-31 00:00:00-04:00,27.68779768680417,27.911606751548856,27.525523952048324,27.527013778686523,34932000
2015-04-01 00:00:00-04:00,27.533466815645557,27.715589140377404,27.09676585390289,27.268468856811523,38902000
2015-04-02 00:00:00-04:00,27.165248577852495,27.19452641775208,26.81936079062548,26.86253547668457,47760000
2015-04-06 00:00:00-04:00,26.739958855824437,27.072447643801446,26.58413662244109,26.99354362487793,33718000
2015-04-07 00:00:00-04:00,27.04515350925915,27.301714143465453,26.97567874924372,27.0387020111084,27318000
2015-04-08 00:00:00-04:00,27.09527454092067,27.368213810191627,27.09527454092067,27.236209869384766,28386000
2015-04-09 00:00:00-04:00,27.254573937693575,27.2625133700666,26.894295217870685,27.195518493652344,32366000
2015-04-10 00:00:00-04:00,27.272437129158597,27.28633208158112,27.04465834778427,27.221323013305664,26104000
2015-04-13 00:00:00-04:00,27.14738190135355,27.456048607430134,27.110162738822524,27.22628402709961,29326000
2015-04-14 00:00:00-04:00,27.123564161220745,27.123564161220745,26.586124782012064,26.786609649658203,47206000
2015-04-15 00:00:00-04:00,26.69629186913152,26.955830282800797,26.418886893232866,26.849136352539062,46962000
2015-04-16 00:00:00-04:00,26.715643577965192,27.05706376476837,26.70323845205174,26.972206115722656,31722000
2015-04-17 00:00:00-04:00,26.664033147859083,26.78759978583808,26.251650269776206,26.437246322631836,49234000
2015-04-20 00:00:00-04:00,26.487369835441832,27.085352583011485,26.467519361562132,27.022327423095703,38508000
2015-04-21 00:00:00-04:00,27.110657835044083,27.183110353289646,26.907195231942296,26.942428588867188,29128000
2015-04-22 00:00:00-04:00,26.94937535146248,27.343397551278557,26.86302788386723,27.253080368041992,31806000
2015-04-23 00:00:00-04:00,27.314121087883436,27.84808667589863,27.29774435362555,27.663976669311523,78184000
2015-04-24 00:00:00-04:00,28.78500906484416,29.015765609295876,28.204395030107936,28.467905044555664,92168000
2015-04-27 00:00:00-04:00,28.42373600848635,28.560203740512463,27.904161370600587,28.09372901916504,48062000
2015-04-28 00:00:00-04:00,28.004407560732176,28.178592347834297,27.837668121218687,28.00688934326172,37178000
2015-04-29 00:00:00-04:00,27.815332407932466,28.07983435856807,27.740400000869855,27.8590030670166,33622000
2015-04-30 00:00:00-04:00,27.718565844702574,27.845110245025943,27.13100622521979,27.232736587524414,47240000
2015-05-01 00:00:00-04:00,27.319083755715877,27.354319007809096,26.98858076358933,27.351341247558594,36572000
2015-05-04 00:00:00-04:00,27.342902535963194,27.625765135599128,27.164252074499405,27.434709548950195,35260000
2015-05-05 00:00:00-04:00,27.30171649682963,27.423299230382103,26.915137696674705,26.948387145996094,28528000
2015-05-06 00:00:00-04:00,26.928535130080345,26.992552242544452,26.41243419353689,26.553369522094727,39034000
2015-05-07 00:00:00-04:00,26.594062839964238,27.055575929843123,26.472482004515168,26.898759841918945,31844000
2015-05-08 00:00:00-04:00,27.237698985311653,27.43272429163105,27.19601412921147,27.241668701171875,28226000
2015-05-11 00:00:00-04:00,27.2188401329465,27.461011727885403,27.07542492066937,27.0843563079834,21858000
2015-05-12 00:00:00-04:00,26.93697156567433,26.944416913070892,26.549400817165026,26.7345027923584,35282000
2015-05-13 00:00:00-04:00,26.820849130077665,26.98808453606404,26.746906781502496,26.772216796875,24238000
2015-05-14 00:00:00-04:00,26.994539477555584,27.27839597412536,26.921590968446925,27.254077911376953,31736000
2015-05-15 00:00:00-04:00,27.313130030505075,27.323551244821893,26.921587687257777,27.119590759277344,33440000
2015-05-18 00:00:00-04:00,26.987093469815747,27.21139851920367,26.909181402723792,27.128524780273438,26706000
2015-05-19 00:00:00-04:00,27.194522161287026,27.462497837726314,27.150853397217872,27.25804328918457,47126000
2015-05-20 00:00:00-04:00,27.3394309378471,27.594999631815487,27.050612795411553,27.4183349609375,30840000
2015-05-21 00:00:00-04:00,27.303698409050863,27.67142053160191,27.259035795408852,27.6317195892334,34170000
2015-05-22 00:00:00-04:00,27.515103904681666,27.702687662834755,27.47341904576884,27.518081665039062,24266000
2015-05-26 00:00:00-04:00,27.421807126833745,27.45902628925859,26.944911170470053,27.154329299926758,37474000
2015-05-27 00:00:00-04:00,27.228269528448177,27.55629072544195,27.124057388957606,27.504680633544922,34844000
2015-05-28 00:00:00-04:00,27.481854750055476,27.57961539304968,27.33347597002123,27.50120735168457,23544000
2015-05-29 00:00:00-04:00,27.452575539326666,27.489298724900063,27.0476361144687,27.06153106689453,43446000
2015-06-01 00:00:00-04:00,27.23075363195811,27.322062782996557,26.975184932974106,27.254573822021484,33210000
2015-06-02 00:00:00-04:00,27.166238273544838,27.729979569638008,27.12256761322847,27.48979377746582,31842000
2015-06-03 00:00:00-04:00,27.54686232165517,27.690279432149282,27.400469343979207,27.556291580200195,26710000
2015-06-04 00:00:00-04:00,27.401955935952664,27.58953967671528,27.250103423120887,27.377639770507812,26866000
2015-06-05 00:00:00-04:00,27.393025271221983,27.45902629345587,27.163756669364282,27.270450592041016,24396000
2015-06-08 00:00:00-04:00,27.274421591639793,27.287324588591463,26.943918594016772,26.9702205657959,27336000
2015-06-09 00:00:00-04:00,26.967243781125923,27.037712395988446,26.740456942696635,26.90471649169922,30016000
2015-06-10 00:00:00-04:00,27.080391689287286,27.53098764696826,27.05111384651527,27.42280387878418,30316000
2015-06-11 00:00:00-04:00,27.516592411686425,27.53346512420555,27.252586424854886,27.295761108398438,25872000
2015-06-12 00:00:00-04:00,27.15234548440035,27.236707158567324,27.076915198320613,27.16822624206543,25468000
2015-06-15 00:00:00-04:00,26.933002620635428,26.998507671064868,26.758323748187195,26.946401596069336,27150000
2015-06-16 00:00:00-04:00,27.019847226377504,27.129517023268125,26.87543815406977,27.039199829101562,32526000
2015-06-17 00:00:00-04:00,27.066493925900485,27.212390932771665,26.887347470103844,27.125051498413086,24440000
2015-06-18 00:00:00-04:00,27.1945248744358,27.65355617208708,27.1945248744358,27.6004581451416,41192000
2015-06-19 00:00:00-04:00,27.617329753647052,27.686308534655065,27.405927716995535,27.666954040527344,59290000
2015-06-22 00:00:00-04:00,27.76074613845897,28.06842087384126,27.735932102616808,27.77414321899414,34752000
2015-06-23 00:00:00-04:00,27.779605294519836,28.033190073921567,27.64859519983743,27.958255767822266,31396000
2015-06-24 00:00:00-04:00,27.913096143328428,27.921035575124176,27.631721468938157,27.71906089782715,28924000
2015-06-25 00:00:00-04:00,27.80491261780787,27.94584794507004,27.663977290545702,27.68829345703125,26684000
2015-06-26 00:00:00-04:00,27.77563614573837,27.790027076584188,27.385583614019517,27.445629119873047,43676000
2015-06-29 00:00:00-04:00,27.132493573025446,27.33843796864444,26.809434038337013,26.859556198120117,37756000
2015-06-30 00:00:00-04:00,27.050118003213587,27.090314929864608,26.774698823668665,26.79951286315918,34510000
2015-07-01 00:00:00-04:00,26.979155029034807,27.08584896140911,26.78561763845942,26.96129035949707,30760000
2015-07-02 00:00:00-04:00,27.032749398187885,27.194527168071016,26.974687801631813,27.161775588989258,28124000
2015-07-06 00:00:00-04:00,26.909182518842037,27.22331068963549,26.901739064253217,27.076419830322266,25614000
2015-07-07 00:00:00-04:00,27.166242800141852,27.343403467127573,26.790085185851126,27.29526710510254,33578000
2015-07-08 00:00:00-04:00,27.07542671214066,27.208420719320955,26.857075290667094,26.881887435913086,27662000
2015-07-09 00:00:00-04:00,27.226781191160725,27.238194360637053,27.026792324656007,27.02828025817871,29766000
2015-07-10 00:00:00-04:00,27.477882018658086,27.754790987929432,27.393024375579834,27.596982955932617,43436000
2015-07-13 00:00:00-04:00,27.765709414177394,28.42770734181029,27.725512491113747,28.372127532958984,41792000
2015-07-14 00:00:00-04:00,28.50959000185922,29.264386924519492,28.493213266804048,28.989959716796875,74832000
2015-07-15 00:00:00-04:00,28.96812676767525,29.213770233495065,28.792950024304222,28.97904396057129,41466000
2015-07-16 00:00:00-04:00,29.25396546593354,29.99834116790108,29.175557422517723,29.863361358642578,112642000
2015-07-17 00:00:00-04:00,33.74503130241583,34.88640887561023,33.645782724786116,34.71867370605469,257162000
2015-07-20 00:00:00-04:00,34.1906639223663,34.62835489975829,33.83286702399274,34.3822135925293,102436000
2015-07-21 00:00:00-04:00,33.98719837840989,35.01542855589257,33.950973066852185,34.50677490234375,75604000
2015-07-22 00:00:00-04:00,34.440773610668714,35.39903309921943,34.321674563923004,34.49436950683594,83100000
2015-07-23 00:00:00-04:00,34.33308890215859,34.542508940945176,33.32768492588079,33.4835090637207,76232000
2015-07-24 00:00:00-04:00,33.58473787746338,33.63535411371947,32.4140826576155,32.492984771728516,82622000
2015-07-27 00:00:00-04:00,32.33418871068599,33.10337840575614,32.33319675500477,32.66667938232422,58382000
2015-07-28 00:00:00-04:00,32.83987269847073,32.95599588518795,32.42550400588598,32.735660552978516,34364000
2015-07-29 00:00:00-04:00,32.86467901821394,32.91777893340544,32.39721046001831,32.823490142822266,36756000
2015-07-30 00:00:00-04:00,32.62549525095597,33.152015559305006,32.34014893529991,32.978824615478516,39606000
2015-07-31 00:00:00-04:00,32.985764638290604,33.00065154449115,32.61357683891664,32.62846374511719,34922000
2015-08-03 00:00:00-04:00,32.63640951456979,33.08353169567605,32.63640951456979,32.98676300048828,31348000
2015-08-04 00:00:00-04:00,32.967907843817805,33.14953799709492,32.77784606543182,32.81605529785156,26188000
2015-08-05 00:00:00-04:00,33.03787279801008,33.74056362978259,33.029437388290205,33.41204833984375,36448000
2015-08-06 00:00:00-04:00,33.4467909393547,33.484504193093656,32.78876072890009,33.256229400634766,40660000
2015-08-07 00:00:00-04:00,33.13861770412109,33.1892339555708,32.69645905908001,32.97039031982422,27544000
2015-08-10 00:00:00-04:00,33.10436914858394,33.329172043127265,32.76394284396823,32.90835189819336,34458000
2015-08-11 00:00:00-04:00,34.716685619220804,34.93602896265795,33.959407023216315,34.25616455078125,109880000
2015-08-12 00:00:00-04:00,34.46409669349137,34.53903099700302,33.77034103934489,34.314231872558594,58498000
2015-08-13 00:00:00-04:00,34.201578503008896,34.4412683072138,33.8532127630629,34.06808853149414,36354000
2015-08-14 00:00:00-04:00,33.94551428604047,34.353431445329264,33.888942524184785,34.21001434326172,27598000
2015-08-17 00:00:00-04:00,34.14401867145234,34.4765055865474,33.896885385612144,34.44524383544922,24680000
2015-08-18 00:00:00-04:00,34.29438399425269,34.5271225681172,34.00903768867541,34.178260803222656,27710000
2015-08-19 00:00:00-04:00,34.24673953141806,34.74745376656821,34.08248000149398,34.44176483154297,50194000
2015-08-20 00:00:00-04:00,34.19662258819019,34.546972279030975,33.51080254303716,33.7192268371582,57798000
2015-08-21 00:00:00-04:00,33.30039084414729,33.39219975881739,31.913867619028245,31.960020065307617,91880000
2015-08-24 00:00:00-04:00,29.804804171606992,31.148650547042262,29.43211844491522,30.673738479614258,129788000
2015-08-25 00:00:00-04:00,32.08110654016158,32.10740472630289,30.35415319394515,30.39385414123535,71430000
2015-08-26 00:00:00-04:00,31.913866333792097,32.87560149596297,31.28214007968239,32.739627838134766,87740000
2015-08-27 00:00:00-04:00,33.3475298998361,33.44628627520511,32.31086434304216,33.14754104614258,58974000
2015-08-28 00:00:00-04:00,33.0383696561847,33.09990498734726,32.44237462599846,32.73714828491211,38836000
2015-08-31 00:00:00-04:00,32.471653522435325,32.97137964220778,32.07515138121788,32.14809799194336,38936000
2015-09-01 00:00:00-04:00,31.45285133814365,31.980365452152412,31.018632176319077,31.241945266723633,51458000
2015-09-02 00:00:00-04:00,31.660776906139848,32.01112845108628,31.29553656109289,32.003684997558594,37630000
2015-09-03 00:00:00-04:00,32.153557177503835,32.31831270130379,31.452852116514986,31.613637924194336,34572000
2015-09-04 00:00:00-04:00,31.248894742951894,31.48709475694644,31.090094733622195,31.21217155456543,40478000
2015-09-08 00:00:00-04:00,31.80965264908829,32.0101374949474,31.407691001680778,31.952573776245117,39092000
2015-09-09 00:00:00-04:00,32.34957682578183,32.621520352098536,31.804690245241808,31.92925262451172,40978000
2015-09-10 00:00:00-04:00,31.953566510442663,32.49944125399584,31.844390804513925,32.30987548828125,27850000
2015-09-11 00:00:00-04:00,32.266701901971416,32.51978690191675,32.12774859761522,32.519290924072266,34892000
2015-09-14 00:00:00-04:00,32.5356689201353,32.55005984952724,32.231464133294146,32.37885284423828,29942000
2015-09-15 00:00:00-04:00,32.58926287221055,33.19171317376884,32.42202746623192,33.00413131713867,35546000
2015-09-16 00:00:00-04:00,33.027946673690735,33.15300123364897,32.861703238231875,33.026458740234375,26252000
2015-09-17 00:00:00-04:00,33.12422506309319,33.84378677726277,33.00065841537542,33.33165740966797,47752000
2015-09-18 00:00:00-04:00,33.0036318898315,33.240841823898094,32.75401872297474,32.798187255859375,72544000
2015-09-21 00:00:00-04:00,33.02596848718911,33.1991594282224,32.65328463180673,33.098915100097656,39094000
2015-09-22 00:00:00-04:00,32.62698094720563,32.693975821743166,32.00964371788415,32.41508102416992,54362000
2015-09-23 00:00:00-04:00,32.400193539469,32.7664258702772,32.292505764245156,32.41954803466797,29160000
2015-09-24 00:00:00-04:00,32.20516530632828,32.59224003085301,31.867714866931546,32.499935150146484,38692000
2015-09-25 00:00:00-04:00,32.6820639789857,32.6820639789857,31.74315705404557,31.767473220825195,48480000
2015-09-28 00:00:00-04:00,31.71288599202819,31.901463595584158,30.66033953743914,30.978435516357422,47646000
2015-09-29 00:00:00-04:00,31.040467991405453,31.496025580997067,30.66976994799176,30.897052764892578,42130000
2015-09-30 00:00:00-04:00,31.354590744756184,31.725786617422752,31.221596748110272,31.679140090942383,52954000
2015-10-01 00:00:00-04:00,31.657804709254776,31.950594481792614,31.31936225187009,31.859281539916992,42506000
2015-10-02 00:00:00-04:00,31.66127428083231,32.60365302130808,31.437465222072603,32.60315704345703,48788000
2015-10-05 00:00:00-04:00,32.83193499560347,33.39914819811848,32.54758064140068,33.3321533203125,37960000
2015-10-06 00:00:00-04:00,33.216522571807786,33.685479094380334,32.90537408567345,33.33016586303711,42774000
2015-10-07 00:00:00-04:00,33.61600356034712,33.68250245164468,32.65873604281736,33.248779296875,44354000
2015-10-08 00:00:00-04:00,33.221489657194674,33.34257641509988,32.479097816875594,33.09990692138672,39308000
2015-10-09 00:00:00-04:00,33.12422406036488,33.45174741332424,32.869647317985795,33.31031799316406,32124000
2015-10-12 00:00:00-04:00,33.20858622019141,33.644789314657274,33.11181752516438,33.56787109375,26684000
2015-10-13 00:00:00-04:00,33.46018139536131,34.16485606908634,33.403109872211274,33.902339935302734,42446000
2015-10-14 00:00:00-04:00,33.93013639082634,34.24326882451084,33.690446548351815,33.765380859375,31292000
2015-10-15 00:00:00-04:00,34.00555705281687,34.44771555298796,33.962880248313475,34.391143798828125,47156000
2015-10-16 00:00:00-04:00,34.509254964410054,34.54994786267235,34.196618560054986,34.50528335571289,36316000
2015-10-19 00:00:00-04:00,34.439780589871695,34.74944113070617,34.35095133888369,34.735050201416016,30172000
2015-10-20 00:00:00-04:00,34.63282220117296,34.638281743443635,33.431397297855305,33.74502944946289,52434000
2015-10-21 00:00:00-04:00,33.90432929623116,33.98819499296056,33.28352020596818,33.33810806274414,31952000
2015-10-22 00:00:00-04:00,33.51874259561277,34.14451525353218,33.33314463900608,33.801605224609375,88632000
2015-10-23 00:00:00-04:00,37.221761723035236,37.342848475277144,35.627806186980585,35.69678497314453,126726000
2015-10-26 00:00:00-04:00,35.73102584097521,36.4719297018128,35.73102584097521,36.281864166259766,48776000
2015-10-27 00:00:00-04:00,36.05606964908733,36.522050329750755,35.935482661436254,36.36622619628906,38778000
2015-10-28 00:00:00-04:00,36.375161366047585,36.592021067079884,36.09080702675448,36.5696907043457,39604000
2015-10-29 00:00:00-04:00,36.55529770318083,37.05948758220971,36.482347312405736,36.96321487426758,36520000
2015-10-30 00:00:00-04:00,36.99845107644041,37.035668348417275,36.550336948603395,36.593013763427734,39984000
2015-11-02 00:00:00-05:00,36.45108581129445,37.12846661643491,36.2982375527312,37.106632232666016,39914000
2015-11-03 00:00:00-05:00,36.991997582369684,37.30314607480245,36.780097667248654,37.16022872924805,36306000
2015-11-04 00:00:00-05:00,37.21382049785643,37.710070952023145,37.179083117508384,37.48229217529297,41840000
2015-11-05 00:00:00-05:00,37.6559785012239,38.0301540336404,37.589483394769,37.74828338623047,45486000
2015-11-06 00:00:00-05:00,37.68476572199348,37.86490412672247,37.46839821629869,37.794437408447266,33544000
2015-11-09 00:00:00-05:00,37.64159167947553,37.87880162990481,37.174622805422494,37.45549774169922,35538000
2015-11-10 00:00:00-05:00,37.39148643774523,37.7448158317861,37.13988931568317,37.628692626953125,29798000
2015-11-11 00:00:00-05:00,37.83314931194097,38.16563627525878,37.702635173615214,37.9755744934082,41866000
2015-11-12 00:00:00-05:00,37.72396942285336,38.00286423345338,37.50958960041054,37.54283905029297,35452000
2015-11-13 00:00:00-05:00,37.419269044734655,37.48328426315379,36.69623176699996,36.726009368896484,48188000
2015-11-16 00:00:00-05:00,36.73295428178053,37.303639237389675,36.441156520099184,37.2396240234375,50704000
2015-11-17 00:00:00-05:00,37.341358496521714,37.46442915354146,36.92351419329553,37.019290924072266,38864000
2015-11-18 00:00:00-05:00,37.19744555878115,37.769622270355725,37.089261809085315,37.71553039550781,36266000
2015-11-19 00:00:00-05:00,37.70411198915266,37.87531898598288,37.57756949788648,37.71205520629883,28078000
2015-11-20 00:00:00-05:00,38.176543640859755,38.67378599929459,37.918495097269805,38.55865478515625,55478000
2015-11-23 00:00:00-05:00,38.581986664320496,38.85145030994505,38.38546962775917,38.54377365112305,34648000
2015-11-24 00:00:00-05:00,38.3581721693589,38.50853674673381,37.62123997574422,38.19292068481445,47880000
2015-11-25 00:00:00-05:00,38.295151346189805,38.36016230734735,38.039086682747474,38.174564361572266,23612000
2015-11-27 00:00:00-05:00,38.16960219213621,38.40978800051288,38.062410392032795,38.30904769897461,14434000
2015-11-30 00:00:00-05:00,38.30407868223161,38.46089475091518,37.770611005328455,37.85646438598633,33586000
2015-12-01 00:00:00-05:00,38.05943005821888,38.955658200896075,38.010301750967244,38.89561080932617,40398000
2015-12-02 00:00:00-05:00,38.96807348235719,39.355148288561075,38.53037863860346,38.60084915161133,46876000
2015-12-03 00:00:00-05:00,38.73532915316572,38.929858502318396,37.83662097609839,38.12196350097656,41950000
2015-12-04 00:00:00-05:00,38.19689095263626,38.82762329040932,37.988466687399,38.66832733154297,49800000
2015-12-07 00:00:00-05:00,38.71051825799051,38.757166687449434,38.048520214739696,38.35967254638672,36626000
2015-12-08 00:00:00-05:00,37.93834621042171,38.640541066723465,37.84008958843105,38.46635818481445,31082000
2015-12-09 00:00:00-05:00,38.26587526855723,38.51350453360641,37.31853100110351,37.84157943725586,46550000
2015-12-10 00:00:00-05:00,37.89318870314611,38.01625935999546,37.46690899092913,37.717018127441406,32458000
2015-12-11 00:00:00-05:00,37.169157311698804,37.587993545638916,37.151786729630395,37.2396240234375,43184000
2015-12-14 00:00:00-05:00,37.28131003707964,37.92097757695225,36.53693438198663,37.84107971191406,53864000
2015-12-15 00:00:00-05:00,38.10161267302962,38.44700255951926,37.615785333844904,37.71950149536133,49386000
2015-12-16 00:00:00-05:00,38.04107237726127,38.781976261495615,37.56864397393786,38.53831481933594,53120000
2015-12-17 00:00:00-05:00,38.765099937068044,38.78643834356853,38.176548370547955,38.202850341796875,36510000
2015-12-18 00:00:00-05:00,38.07382867759426,38.41673872805929,37.54581663678754,37.558719635009766,67794000
2015-12-21 00:00:00-05:00,37.86639345604841,38.03015702496206,37.424730826741204,37.754737854003906,34848000
2015-12-22 00:00:00-05:00,37.926937514968174,38.22815889974222,37.77458900689977,38.06886291503906,36338000
2015-12-23 00:00:00-05:00,38.24552811525875,38.30557551334191,37.59841706950993,38.13734436035156,30594000
2015-12-24 00:00:00-05:00,38.13784249483634,38.171587922918285,37.93289382290414,38.00484848022461,10412000
2015-12-28 00:00:00-05:00,38.21128875167561,38.847480745894224,38.09864118984892,38.81869888305664,31156000
2015-12-29 00:00:00-05:00,39.0544170123401,39.63503297706872,39.01521582751535,39.400306701660156,38430000
2015-12-30 00:00:00-05:00,39.400307662286544,39.5243702908027,39.06484107294103,39.21867752075195,28566000
2015-12-31 00:00:00-05:00,39.095603035943086,39.12091305153029,38.57454231863726,38.60878372192383,32752000
2016-01-04 00:00:00-05:00,37.824213853097355,37.824213853097355,37.09670892128741,37.68724822998047,67382000
2016-01-05 00:00:00-05:00,37.918496641160885,38.17158163092196,37.49916442792482,37.790958404541016,45216000
2016-01-06 00:00:00-05:00,37.23715087866509,37.999389422453824,37.119539749828014,37.68178939819336,48206000
2016-01-07 00:00:00-05:00,37.04460287523442,37.4822938876151,36.488305000305836,36.772159576416016,63132000
2016-01-08 00:00:00-05:00,37.10960710009006,37.22473832224059,36.172686032042485,36.27144241333008,47506000
2016-01-11 00:00:00-05:00,36.3230555921978,36.47838375713797,35.70820200349906,36.37863540649414,50896000
2016-01-12 00:00:00-05:00,36.75974718608764,37.13640257567556,36.54536740517174,36.987525939941406,46816000
2016-01-13 00:00:00-05:00,37.186034736953346,37.367664876802756,35.57024471374164,35.70869827270508,51728000
2016-01-14 00:00:00-05:00,35.950367474118316,36.71707350544237,34.985656484787164,36.29526138305664,55558000
2016-01-15 00:00:00-05:00,35.23328456634881,35.93647133507565,34.8124644135605,35.25809860229492,76676000
2016-01-19 00:00:00-05:00,35.73747186114245,35.995524186522566,35.22633456052304,35.68437194824219,48724000
